eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.78,2,2,1,0.783357725588376,0.25081094022959394
0.79,2,2,1,0.783357725588376,0.25081094022959394
0.79,2,2,1,0.783357725588376,0.25081094022959394
0.79,2,2,1,0.783357725588376,0.25081094022959394
0.8,2,2,1,0.783357725588376,0.25081094022959394
0.8,2,2,1,0.783357725588376,0.25081094022959394
0.81,2,2,1,0.783357725588376,0.25081094022959394
0.81,2,2,1,0.783357725588376,0.25081094022959394
0.82,2,2,1,0.783357725588376,0.25081094022959394
0.82,2,2,1,0.783357725588376,0.25081094022959394
0.83,2,2,1,0.783357725588376,0.25081094022959394
0.83,2,2,1,0.783357725588376,0.25081094022959394
0.84,2,2,1,0.783357725588376,0.25081094022959394
0.84,2,2,1,0.783357725588376,0.25081094022959394
0.85,2,2,1,0.783357725588376,0.25081094022959394
0.85,2,2,1,0.783357725588376,0.25081094022959394
0.86,2,2,1,0.783357725588376,0.25081094022959394
0.86,2,2,1,0.783357725588376,0.25081094022959394
0.87,2,2,1,0.783357725588376,0.25081094022959394
0.87,2,2,1,0.783357725588376,0.25081094022959394
0.88,2,2,1,0.783357725588376,0.25081094022959394
0.88,2,2,1,0.783357725588376,0.25081094022959394
0.89,2,2,1,0.783357725588376,0.25081094022959394
0.89,2,2,1,0.783357725588376,0.25081094022959394
0.89,2,2,1,0.783357725588376,0.25081094022959394
0.9,2,2,1,0.783357725588376,0.25081094022959394
0.9,2,2,1,0.783357725588376,0.25081094022959394
0.91,2,2,1,0.783357725588376,0.25081094022959394
0.91,2,2,1,0.783357725588376,0.25081094022959394
0.92,2,2,1,0.783357725588376,0.25081094022959394
0.92,2,2,1,0.783357725588376,0.25081094022959394
0.93,2,2,1,0.783357725588376,0.25081094022959394
0.93,2,2,1,0.783357725588376,0.25081094022959394
0.94,2,2,1,0.783357725588376,0.25081094022959394
0.94,2,2,1,0.783357725588376,0.25081094022959394
0.95,2,2,1,0.783357725588376,0.25081094022959394
0.95,2,2,1,0.783357725588376,0.25081094022959394
0.96,2,2,1,0.783357725588376,0.25081094022959394
0.96,2,2,1,0.783357725588376,0.25081094022959394
0.97,2,2,1,0.783357725588376,0.25081094022959394
0.97,2,2,1,0.783357725588376,0.25081094022959394
0.98,2,2,1,0.783357725588376,0.25081094022959394
0.98,2,2,1,0.783357725588376,0.25081094022959394
0.99,2,2,1,0.783357725588376,0.25081094022959394
0.99,2,2,1,0.783357725588376,0.25081094022959394
1.0,2,2,1,0.783357725588376,0.25081094022959394
1.0,2,2,1,0.783357725588376,0.25081094022959394
