eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.7,2,20,113,0.36990891199132214,0.4720412181719933
0.71,2,21,111,0.36861613312918773,0.4912636176638279
0.71,2,23,107,0.3745530915424914,0.48951571094234003
0.72,2,23,107,0.3745530915424914,0.48951571094234003
0.72,2,23,107,0.3745530915424914,0.48951571094234003
0.73,2,23,106,0.37451475454873984,0.4894951341055656
0.73,2,23,106,0.37451475454873984,0.4894951341055656
0.74,2,23,106,0.37451475454873984,0.4894951341055656
0.74,2,23,106,0.37451475454873984,0.4894951341055656
0.75,2,23,106,0.37451475454873984,0.4894951341055656
0.75,2,23,106,0.37451475454873984,0.4894951341055656
0.76,2,23,105,0.3725555251867913,0.5146845350294652
0.76,2,23,105,0.3725555251867913,0.5146845350294652
0.77,2,23,105,0.3725555251867913,0.5146845350294652
0.77,2,23,104,0.36896329100367536,0.5223004666822739
0.78,2,23,104,0.36896329100367536,0.5223004666822739
0.78,2,22,102,0.3988354058632361,0.5338332695233944
0.79,2,22,102,0.3988354058632361,0.5338332695233944
0.79,2,23,99,0.39946999028827285,0.5202269951116404
0.79,2,23,98,0.3979449667811707,0.526434491808089
0.8,2,22,98,0.3895437305125734,0.535396279429143
0.8,2,22,98,0.3895437305125734,0.535396279429143
0.81,2,21,97,0.3322564164867304,0.5418746156101308
0.81,2,21,97,0.3322564164867304,0.5418746156101308
0.82,2,20,97,0.34230516760095225,0.49589468947679205
0.82,2,19,97,0.34578786561312924,0.4838752682351348
0.83,2,19,97,0.34578786561312924,0.4838752682351348
0.83,2,19,97,0.34578786561312924,0.4838752682351348
0.84,2,19,97,0.34578786561312924,0.4838752682351348
0.84,2,20,95,0.3496115967633188,0.47891648541443627
0.85,2,21,93,0.3497780292307226,0.4824487598799142
0.85,2,21,93,0.3497780292307226,0.4824487598799142
0.86,2,21,92,0.3446516743422874,0.48406257059845387
0.86,2,22,90,0.3381901422863229,0.5134142698917321
0.87,2,22,90,0.3381901422863229,0.5134142698917321
0.87,2,22,90,0.3381901422863229,0.5134142698917321
0.88,2,22,90,0.3381901422863229,0.5134142698917321
0.88,2,22,90,0.3381901422863229,0.5134142698917321
0.89,2,23,88,0.3407725766002157,0.5103181518921166
0.89,2,23,88,0.3407725766002157,0.5103181518921166
0.89,2,23,86,0.3091041809510021,0.514979953466855
0.9,2,23,86,0.3091041809510021,0.514979953466855
0.9,2,23,86,0.3091041809510021,0.514979953466855
0.91,2,23,84,0.3100057249677695,0.5198348532906814
0.91,2,23,84,0.3100057249677695,0.5198348532906814
0.92,2,22,83,0.3047134799047017,0.5234949903597964
0.92,2,23,81,0.3041893698137554,0.5278711918257928
0.93,2,23,81,0.3041893698137554,0.5278711918257928
0.93,2,23,80,0.30170187966051487,0.547327644843647
0.94,2,23,80,0.30170187966051487,0.547327644843647
0.94,2,23,80,0.30170187966051487,0.547327644843647
0.95,2,23,80,0.30170187966051487,0.547327644843647
0.95,2,21,80,0.3042424226327344,0.5396772611050439
0.96,2,21,80,0.3042424226327344,0.5396772611050439
0.96,2,21,80,0.3042424226327344,0.5396772611050439
0.97,2,21,80,0.3042424226327344,0.5396772611050439
0.97,2,21,80,0.3042424226327344,0.5396772611050439
0.98,2,21,80,0.3042424226327344,0.5396772611050439
0.98,2,21,80,0.3042424226327344,0.5396772611050439
0.99,2,21,80,0.3042424226327344,0.5396772611050439
0.99,2,21,80,0.3042424226327344,0.5396772611050439
1.0,2,21,80,0.3042424226327344,0.5396772611050439
1.0,2,22,78,0.29983509290095955,0.5637081609693025
