obsstednr,Cluster,eps_used,min_samples
61000011,0,0.6419597989949749,2
61000012,0,0.6419597989949749,2
61000013,0,0.6419597989949749,2
61000094,0,0.6419597989949749,2
62000012,0,0.6419597989949749,2
62000014,0,0.6419597989949749,2
62000015,0,0.6419597989949749,2
62000022,0,0.6419597989949749,2
63000007,0,0.6419597989949749,2
64000025,0,0.6419597989949749,2
66000014,0,0.6419597989949749,2
66000034,0,0.6419597989949749,2
67000017,0,0.6419597989949749,2
67000018,0,0.6419597989949749,2
67000019,0,0.6419597989949749,2
67000030,0,0.6419597989949749,2
7000003,0,0.6419597989949749,2
7000333,0,0.6419597989949749,2
8000001,0,0.6419597989949749,2
9000015,0,0.6419597989949749,2
9000172,0,0.6419597989949749,2
9000173,-1,0.6419597989949749,2
9000293,0,0.6419597989949749,2
9000451,0,0.6419597989949749,2
22000047,0,0.6419597989949749,2
