eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.27,2,17,338,0.6916544082453544,0.2969421696321947
0.27,2,18,336,0.6671310078276073,0.33350344238707974
0.28,2,19,334,0.6594996755027988,0.3396858717961966
0.28,2,19,332,0.6443589175224258,0.3601470089504371
0.29,2,20,329,0.628360856324578,0.3710919140204246
0.29,2,20,329,0.628360856324578,0.3710919140204246
0.3,2,21,326,0.6223706396090947,0.3735007678009118
0.3,2,22,324,0.6258278472122212,0.3709230253142305
0.31,2,23,322,0.6305868667354275,0.3649467809727068
0.31,2,24,320,0.6343511568873388,0.36006105983626785
0.32,2,26,315,0.625591634925999,0.3831440888766014
0.32,2,26,315,0.625591634925999,0.3831440888766014
0.33,2,26,314,0.6261786963236053,0.38417155585407564
0.33,2,26,314,0.6261786963236053,0.38417155585407564
0.34,2,26,311,0.6178862708999535,0.3852700062901058
0.34,2,27,307,0.601307203410837,0.3899817408458573
0.35,2,28,304,0.6044061454276555,0.39229598586160236
0.35,2,30,299,0.5891746028261978,0.4070534108447929
0.36,2,30,299,0.5891746028261978,0.4070534108447929
0.36,2,30,297,0.5333271362184614,0.44910225097095974
0.37,2,30,297,0.5333271362184614,0.44910225097095974
0.37,2,30,296,0.5310074655482382,0.45164386205337037
0.37,2,29,295,0.5035037722907071,0.4574112467204845
0.38,2,29,291,0.49522700335242914,0.4539728573363495
0.38,2,29,290,0.48696001700055397,0.4637866263009461
0.39,2,27,288,0.4815247301039658,0.4618780808702401
0.39,2,29,281,0.4795509479563563,0.47809863373185635
0.4,2,29,279,0.47101400763626144,0.4816274398305226
0.4,2,29,276,0.4705726404083082,0.4800128456509999
0.41,2,29,275,0.47026825964228386,0.48681814331823764
0.41,2,29,275,0.47026825964228386,0.48681814331823764
0.42,2,29,273,0.4604015325167666,0.49474342608719957
0.42,2,30,271,0.4502127576356203,0.5054191266953075
0.43,2,32,267,0.45019100285134467,0.5108005431969933
0.43,2,32,265,0.462175751540845,0.4885545297206232
0.44,2,33,261,0.4521938330340716,0.504204534737097
0.44,2,35,256,0.4529359713826702,0.5098745942291398
0.45,2,35,255,0.4496460165880222,0.510758743796575
0.45,2,38,246,0.42336391459175987,0.5425068065458309
0.46,2,38,241,0.3640154646863159,0.5836606546533899
0.46,2,38,239,0.36019835264962785,0.5921227622740904
0.47,2,40,234,0.3581016254340394,0.5897979286086057
0.47,2,41,227,0.36725938705918076,0.5536709589386768
0.47,2,41,227,0.36725938705918076,0.5536709589386768
0.48,2,40,225,0.3627377886632789,0.550562572764999
0.48,2,38,221,0.33660300924861225,0.5713104162533503
0.49,2,39,217,0.3336724777453157,0.5706408499697967
0.49,2,40,214,0.3279378971260255,0.5715441299027354
0.5,2,40,211,0.2901791556026682,0.5937692050875049
0.5,2,39,211,0.2886117796272282,0.5975126287905944
0.51,2,38,207,0.2849087179541909,0.6225057220611735
0.51,2,39,203,0.286618771193965,0.6264779867940327
0.52,2,38,202,0.28218671662837763,0.6402015752106607
0.52,2,37,198,0.30956262087626024,0.6225135183302878
0.53,2,37,197,0.30974232186625544,0.6256286732286451
0.53,2,37,192,0.30514392953908925,0.6376805260443299
0.54,2,37,190,0.31161712393947544,0.6407929493900025
0.54,2,35,190,0.3523548270889485,0.6070918126709958
0.55,2,36,186,0.3457179733485833,0.6169419910862161
0.55,2,35,186,0.3487827680211032,0.5943813455642742
0.56,2,36,184,0.34855926698039713,0.5921229051901222
0.56,2,38,178,0.3470911773479964,0.5959560747489046
0.57,2,37,176,0.3304760229979346,0.5944567624726432
0.57,2,39,172,0.33123882834746454,0.5988383003332004
0.58,2,38,172,0.2467124953004151,0.6232955330048425
0.58,2,38,170,0.24322692444755034,0.6235126946644787
0.58,2,38,169,0.24196897799327816,0.6288479644390251
0.59,2,37,168,0.23823084702399905,0.6424892557744324
0.59,2,40,162,0.2402510625003955,0.65196247937469
0.6,2,39,159,0.2344212753197192,0.6604709132126853
0.6,2,39,159,0.2344212753197192,0.6604709132126853
0.61,2,39,157,0.220681097546841,0.64849854309134
0.61,2,37,155,0.19605588311111052,0.6675222361556573
0.62,2,37,155,0.19605588311111052,0.6675222361556573
0.62,2,37,153,0.053141887628788693,0.7480297468716136
0.63,2,36,153,0.10571226425825317,0.6627783164173044
0.63,2,36,152,0.10412081197291433,0.6643530957114243
0.64,2,37,148,0.0821743275814846,0.6406865962916052
0.64,2,36,146,0.08509980069458269,0.651922018576796
0.65,2,36,144,0.08478817060465556,0.6640651447372666
0.65,2,38,139,0.06618993466968592,0.670063133098784
0.66,2,38,135,0.07748138878431661,0.6644244870921134
0.66,2,38,132,0.17432522492086228,0.6779574161823897
0.67,2,39,129,0.17349099030805742,0.6939701171971714
0.67,2,39,129,0.17349099030805742,0.6939701171971714
0.68,2,38,127,0.12131292928836895,0.6746746638543736
0.68,2,38,125,0.12220692073043611,0.6770628671276748
0.68,2,39,122,0.11857688471851772,0.6876622855934977
0.69,2,40,120,0.12050044979143028,0.6825214560859385
0.69,2,40,118,0.12029387368234802,0.6875287025092686
0.7,2,41,115,0.12281156059901643,0.6931037647152027
0.7,2,41,113,0.12105909088682693,0.7056641121528318
0.71,2,40,112,0.10985818390050923,0.7149545835775102
0.71,2,40,111,0.10998111759440334,0.7211775412228043
0.72,2,40,109,0.11042913124150712,0.7448440249865311
0.72,2,38,109,0.1395156553453181,0.7516392413519043
0.73,2,39,107,0.14083369422124226,0.7493763047413298
0.73,2,39,106,0.13850825430500557,0.7496952292306504
0.74,2,38,104,0.1530052951355031,0.7279524461738202
0.74,2,38,99,0.1496008988748547,0.7078736117844971
0.75,2,38,98,0.14618560843386588,0.7083975127231407
0.75,2,39,94,0.14711112576672972,0.7108974919711886
0.76,2,39,93,0.14817112607109711,0.7121279797628383
0.76,2,38,93,0.1442544345628788,0.7220895531315157
0.77,2,39,91,0.14614178373414932,0.7224711124369824
0.77,2,38,90,0.13720995279486706,0.72491773563991
0.78,2,37,90,0.10527141455637773,0.7283289664238378
0.78,2,38,86,0.0994706781967704,0.7272661552966737
0.79,2,34,85,0.05199974794869121,0.7647724545208988
0.79,2,33,83,0.06274067042185778,0.7677874897153831
0.79,2,33,81,0.05879033513886971,0.7720523075451017
0.8,2,31,81,0.021063364634051805,0.7294167454961846
0.8,2,29,81,-0.00121130028328047,0.7936662498132795
0.81,2,28,81,0.030956182899402707,0.7861378318847142
0.81,2,27,80,0.032354959289627734,0.7587312451990378
0.82,2,26,79,0.07422167604982394,0.7459157052278265
0.82,2,26,78,0.07070054626166127,0.7475501121195205
0.83,2,26,77,0.07089520838711032,0.747556471735842
0.83,2,26,77,0.07089520838711032,0.747556471735842
0.84,2,27,74,0.07132085836263986,0.7431500035744917
0.84,2,27,74,0.07132085836263986,0.7431500035744917
0.85,2,25,74,0.057497631017674064,0.7504366222978853
0.85,2,25,72,0.058743757182661734,0.7523521681368479
0.86,2,25,72,0.058743757182661734,0.7523521681368479
0.86,2,25,72,0.058743757182661734,0.7523521681368479
0.87,2,25,72,0.058743757182661734,0.7523521681368479
0.87,2,25,72,0.058743757182661734,0.7523521681368479
0.88,2,23,72,0.04867138923395151,0.7538502240985514
0.88,2,23,72,0.04867138923395151,0.7538502240985514
0.89,2,23,71,0.044588475349572984,0.755518992972393
0.89,2,22,70,0.04442426157861905,0.7602413042339571
0.89,2,20,70,0.02343668775668497,0.7847008988886217
0.9,2,17,70,-0.09622444620039655,0.7772581362985038
0.9,2,17,70,-0.09622444620039655,0.7772581362985038
0.91,2,17,70,-0.09622444620039655,0.7772581362985038
0.91,2,17,70,-0.09622444620039655,0.7772581362985038
0.92,2,17,69,-0.09680309874916822,0.7831419871080074
0.92,2,17,69,-0.09680309874916822,0.7831419871080074
0.93,2,16,68,-0.09212163856278853,0.7835483172042305
0.93,2,16,68,-0.09212163856278853,0.7835483172042305
0.94,2,16,67,-0.0956861436557301,0.7873074799047208
0.94,2,14,66,-0.07127283614279009,0.7437599373008533
0.95,2,12,64,-0.09993953495970866,0.7353454173883596
0.95,2,12,64,-0.09993953495970866,0.7353454173883596
0.96,2,12,64,-0.09993953495970866,0.7353454173883596
0.96,2,11,64,-0.12075228192370481,0.7465393739765936
0.97,2,10,64,-0.09043547996375911,0.7061371709104143
0.97,2,10,63,-0.09132461231422016,0.705961928921311
0.98,2,9,62,-0.04911281779789973,0.7119489563347572
0.98,2,9,62,-0.04911281779789973,0.7119489563347572
0.99,2,9,62,-0.04911281779789973,0.7119489563347572
0.99,2,9,62,-0.04911281779789973,0.7119489563347572
1.0,2,8,62,0.10312247509005751,0.5926584141949305
1.0,2,8,61,0.10209697040526858,0.5934051662472317
