eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.25,2,35,247,0.35018127429355933,0.5968776530720817
0.25,2,33,239,0.30559113775003055,0.5644520018000925
0.26,2,33,238,0.3017328247333318,0.569748181857785
0.26,2,33,237,0.300178801610647,0.5685406815574754
0.26,2,35,225,0.26878908016418274,0.6298647754013426
0.27,2,35,215,0.19879635891988087,0.6054011736071657
0.27,2,35,211,0.20421754373832654,0.6080923775002598
0.28,2,39,199,0.2179522520798799,0.5987781269138299
0.28,2,40,191,0.21035820343386266,0.6248205378576726
0.29,2,38,188,0.170279305962171,0.7030771412458866
0.29,2,38,185,0.18453292287055753,0.6954771325711671
0.3,2,37,178,0.18515697082338933,0.7224627090986997
0.3,2,39,174,0.1898411434381048,0.7150293127007995
0.31,2,37,170,0.21063521326826307,0.7024607417082604
0.31,2,37,168,0.2088083880640757,0.7279534991922119
0.32,2,35,160,0.21369238771539859,0.6433715689462358
0.32,2,33,157,0.2602177642489078,0.628117568402498
0.33,2,33,156,0.25850661894583166,0.6375161831108069
0.33,2,33,152,0.2490341730735068,0.6628126770927139
0.34,2,32,149,0.2445514545131168,0.6658574412770313
0.34,2,32,148,0.24441814311299168,0.6720605431343718
0.35,2,30,146,0.23954234856956755,0.672125401785957
0.35,2,30,144,0.23987615683631075,0.6725721554095115
0.36,2,28,142,0.16357374100568758,0.7386079624700378
0.36,2,26,140,0.168954417035622,0.7051132689846002
0.37,2,25,137,0.0784405205715473,0.7022097079222744
0.37,2,24,136,0.09297168761225456,0.7095197383438651
0.37,2,22,134,0.05449630550009436,0.7350026239204603
0.38,2,23,128,0.05044281443027939,0.7335420977355911
0.38,2,20,126,-0.1872081930201434,0.8263401856740659
0.39,2,19,121,-0.20378343214914418,0.762549583538357
0.39,2,18,121,-0.1824109726481805,0.7384316456248174
0.4,2,16,119,-0.1610433133842104,0.791905011170655
0.4,2,14,117,0.053584044048886066,0.6244824090857428
0.41,2,15,114,0.049639254517281454,0.645094467355661
0.41,2,15,112,0.044137299854836914,0.6659183003289412
0.42,2,15,112,0.044137299854836914,0.6659183003289412
0.42,2,16,110,0.0465631149858029,0.6582755996894877
0.43,2,17,108,0.046305920880935075,0.6564748118916099
0.43,2,15,106,0.00967372648391804,0.6462507179657658
0.44,2,16,100,0.008812422386894565,0.6685940834754626
0.44,2,16,99,0.008935027014163476,0.6676950151703347
0.45,2,16,99,0.008935027014163476,0.6676950151703347
0.45,2,15,98,-0.010202700540665532,0.6949396576186356
0.46,2,15,96,-0.008314443858752468,0.6922087369595233
0.46,2,15,96,-0.008314443858752468,0.6922087369595233
0.47,2,15,94,-0.01699296125101309,0.702773074693837
0.47,2,15,94,-0.01699296125101309,0.702773074693837
0.47,2,16,92,-0.013965948479300513,0.6982571068470173
0.48,2,16,90,0.03746892025932106,0.6611177057166818
0.48,2,16,90,0.03746892025932106,0.6611177057166818
0.49,2,17,88,0.0407090453335219,0.6430278405520248
0.49,2,18,85,0.042982562491934696,0.6714273347441716
0.5,2,18,84,0.04090145009942636,0.6718146701215539
0.5,2,17,84,0.02902039233999118,0.6869510296298672
0.51,2,17,82,0.029084209287112257,0.685496353265458
0.51,2,17,81,0.02874120480052116,0.7168477419920395
0.52,2,18,77,0.03127193371837371,0.7088033541233947
0.52,2,18,75,0.03143586201298345,0.7404035944404087
0.53,2,18,74,0.031001920650059675,0.7402607079679239
0.53,2,18,72,0.027204049847557248,0.7674740793998164
0.54,2,18,71,0.027298707641826514,0.7790764925321677
0.54,2,17,71,0.014356032456650025,0.7756388234352409
0.55,2,17,70,0.013553008746875502,0.7758239422312935
0.55,2,17,70,0.013553008746875502,0.7758239422312935
0.56,2,17,70,0.013553008746875502,0.7758239422312935
0.56,2,16,69,0.008469960926462428,0.8354253211142539
0.57,2,16,68,0.00863264213459084,0.8350557751656573
0.57,2,16,67,0.007462053618628186,0.8376042263558492
0.58,2,15,66,-0.0025457199393302656,0.8503015803070952
0.58,2,13,65,-0.005389424736716846,0.8826237887549522
0.58,2,12,65,-0.0073569709939304345,0.9014895394686739
0.59,2,13,63,-0.005414141394366523,0.8965458900184113
0.59,2,13,63,-0.005414141394366523,0.8965458900184113
0.6,2,12,62,-0.00967047698892762,0.9245837642624722
0.6,2,13,60,-0.00649171905685287,0.9170500349789618
0.61,2,12,58,-0.006921510334550421,0.7868849963703024
0.61,2,12,58,-0.006921510334550421,0.7868849963703024
0.62,2,11,55,-0.039865843407757943,0.7961975701038075
0.62,2,10,53,-0.0747680906831279,0.8293521996057758
0.63,2,10,53,-0.0747680906831279,0.8293521996057758
0.63,2,10,52,-0.07815708045922075,0.8324820793245762
0.64,2,11,49,-0.07635221316295975,0.833541797579742
0.64,2,11,49,-0.07635221316295975,0.833541797579742
0.65,2,11,49,-0.07635221316295975,0.833541797579742
0.65,2,11,48,-0.075581137264481,0.8328079001269841
0.66,2,10,48,-0.15120670688347396,0.8604967724949957
0.66,2,10,48,-0.15120670688347396,0.8604967724949957
0.67,2,10,47,-0.15362017983700296,0.8648733020397961
0.67,2,10,44,-0.15520967446250244,0.9104222952992215
0.68,2,11,42,-0.15261741135443566,0.8830062641091765
0.68,2,11,42,-0.15261741135443566,0.8830062641091765
0.68,2,11,42,-0.15261741135443566,0.8830062641091765
0.69,2,11,42,-0.15261741135443566,0.8830062641091765
0.69,2,11,42,-0.15261741135443566,0.8830062641091765
0.7,2,11,42,-0.15261741135443566,0.8830062641091765
0.7,2,11,42,-0.15261741135443566,0.8830062641091765
0.71,2,10,42,-0.0944269930318469,0.8110306681919397
0.71,2,9,41,-0.10484385810935759,0.8604785083248047
0.72,2,9,41,-0.10484385810935759,0.8604785083248047
0.72,2,9,41,-0.10484385810935759,0.8604785083248047
0.73,2,9,40,-0.10740081103364135,0.8636646105896867
0.73,2,9,38,-0.11129677703150213,0.8686453802407725
0.74,2,9,37,-0.1135476173901997,0.8715048027862209
0.74,2,9,37,-0.1135476173901997,0.8715048027862209
0.75,2,9,36,-0.11429549071461446,0.8715256979790538
0.75,2,8,36,-0.1236620376886987,0.9231141690593464
0.76,2,8,36,-0.1236620376886987,0.9231141690593464
0.76,2,8,36,-0.1236620376886987,0.9231141690593464
0.77,2,8,35,-0.12298928485061368,0.94000655566856
0.77,2,8,35,-0.12298928485061368,0.94000655566856
0.78,2,8,35,-0.12298928485061368,0.94000655566856
0.78,2,8,35,-0.12298928485061368,0.94000655566856
0.79,2,8,35,-0.12298928485061368,0.94000655566856
0.79,2,8,34,-0.1253450284658397,0.9431127499841933
0.79,2,6,34,0.042726705009556554,0.777413589001959
0.8,2,6,34,0.042726705009556554,0.777413589001959
0.8,2,6,34,0.042726705009556554,0.777413589001959
0.81,2,5,33,0.036507953503836316,0.8520381812409005
0.81,2,5,33,0.036507953503836316,0.8520381812409005
0.82,2,4,32,0.12252325697969807,0.7308841009338436
0.82,2,4,32,0.12252325697969807,0.7308841009338436
0.83,2,4,32,0.12252325697969807,0.7308841009338436
0.83,2,4,32,0.12252325697969807,0.7308841009338436
0.84,2,4,32,0.12252325697969807,0.7308841009338436
0.84,2,4,29,0.1160065563102574,0.7370808635754806
0.85,2,4,29,0.1160065563102574,0.7370808635754806
0.85,2,5,26,0.10891508338743644,0.7313229589243118
0.86,2,6,24,-0.06459253446688587,0.8451922214517812
0.86,2,6,24,-0.06459253446688587,0.8451922214517812
0.87,2,6,24,-0.06459253446688587,0.8451922214517812
0.87,2,6,24,-0.06459253446688587,0.8451922214517812
0.88,2,6,24,-0.06459253446688587,0.8451922214517812
0.88,2,6,23,-0.06648197809470076,0.8465855353306658
0.89,2,5,23,-0.06651891594505441,0.8787251030041775
0.89,2,5,23,-0.06651891594505441,0.8787251030041775
0.89,2,4,23,0.0043005191494762006,0.9338660301569635
0.9,2,4,23,0.0043005191494762006,0.9338660301569635
0.9,2,4,23,0.0043005191494762006,0.9338660301569635
0.91,2,4,22,0.0013745173920540108,0.9365996539579349
0.91,2,4,22,0.0013745173920540108,0.9365996539579349
0.92,2,4,22,0.0013745173920540108,0.9365996539579349
0.92,2,4,22,0.0013745173920540108,0.9365996539579349
0.93,2,4,22,0.0013745173920540108,0.9365996539579349
0.93,2,4,22,0.0013745173920540108,0.9365996539579349
0.94,2,4,22,0.0013745173920540108,0.9365996539579349
0.94,2,4,22,0.0013745173920540108,0.9365996539579349
0.95,2,4,22,0.0013745173920540108,0.9365996539579349
0.95,2,4,22,0.0013745173920540108,0.9365996539579349
0.96,2,4,21,-0.0006524883077465926,0.9392967937914743
0.96,2,4,20,-0.0011388740661037735,0.9389437711549599
0.97,2,4,20,-0.0011388740661037735,0.9389437711549599
0.97,2,4,20,-0.0011388740661037735,0.9389437711549599
0.98,2,4,20,-0.0011388740661037735,0.9389437711549599
0.98,2,4,20,-0.0011388740661037735,0.9389437711549599
0.99,2,4,20,-0.0011388740661037735,0.9389437711549599
0.99,2,4,20,-0.0011388740661037735,0.9389437711549599
1.0,2,4,20,-0.0011388740661037735,0.9389437711549599
1.0,2,4,19,-0.0024085037231389465,0.9402146624532524
