eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.31,2,20,188,0.5646889881683363,0.22668570974103536
0.31,2,20,188,0.5646889881683363,0.22668570974103536
0.32,2,22,182,0.5224536010120945,0.29492634891921204
0.32,2,23,180,0.5221911465348342,0.3017247915283462
0.33,2,23,179,0.5178120164870682,0.3164998501283889
0.33,2,24,177,0.5168307338397501,0.3243889186309508
0.34,2,24,177,0.5168307338397501,0.3243889186309508
0.34,2,24,177,0.5168307338397501,0.3243889186309508
0.35,2,24,177,0.5168307338397501,0.3243889186309508
0.35,2,24,175,0.5158000536443819,0.3349038506329723
0.36,2,24,174,0.5109127307696462,0.35870928883559133
0.36,2,24,174,0.5109127307696462,0.35870928883559133
0.37,2,23,173,0.4541484279857816,0.38680410542202087
0.37,2,23,173,0.4541484279857816,0.38680410542202087
0.37,2,26,166,0.4518963699749782,0.4195824172643248
0.38,2,26,166,0.4518963699749782,0.4195824172643248
0.38,2,27,164,0.4488450557117426,0.4394137177514963
0.39,2,27,161,0.4300643632237286,0.4553843712650573
0.39,2,25,159,0.40256611486626137,0.4805025746994078
0.4,2,24,159,0.3804147219033886,0.48936554419173467
0.4,2,24,159,0.3804147219033886,0.48936554419173467
0.41,2,22,159,0.38029952704658115,0.40978885366093337
0.41,2,22,159,0.38029952704658115,0.40978885366093337
0.42,2,21,158,0.36863444301545306,0.40679208646243825
0.42,2,21,158,0.36863444301545306,0.40679208646243825
0.43,2,21,158,0.36863444301545306,0.40679208646243825
0.43,2,20,158,0.3850628628505254,0.37409960780866525
0.44,2,20,158,0.3850628628505254,0.37409960780866525
0.44,2,19,158,0.40136229633773074,0.34116008424695393
0.45,2,19,157,0.40397466889796074,0.3463324436856997
0.45,2,18,157,0.6302506081349726,0.29186119272044214
0.46,2,18,157,0.6302506081349726,0.29186119272044214
0.46,2,18,156,0.6205837236941704,0.2928920238090493
0.47,2,18,155,0.6202887647210779,0.2998509698906168
0.47,2,18,155,0.6202887647210779,0.2998509698906168
0.47,2,18,155,0.6202887647210779,0.2998509698906168
0.48,2,18,154,0.6129809214718048,0.3066050485486887
0.48,2,18,153,0.6046481906643038,0.31296410526890633
0.49,2,18,151,0.6010662996930574,0.31429787773414297
0.49,2,19,148,0.5951242728130632,0.32199853762254665
0.5,2,19,148,0.5951242728130632,0.32199853762254665
0.5,2,19,148,0.5951242728130632,0.32199853762254665
0.51,2,19,148,0.5951242728130632,0.32199853762254665
0.51,2,19,148,0.5951242728130632,0.32199853762254665
0.52,2,19,146,0.5844736998462697,0.33431024892409694
0.52,2,18,146,0.5446616898849754,0.3697790929974414
0.53,2,18,146,0.5446616898849754,0.3697790929974414
0.53,2,18,146,0.5446616898849754,0.3697790929974414
0.54,2,18,145,0.5364249255790594,0.374480013507484
0.54,2,18,145,0.5364249255790594,0.374480013507484
0.55,2,18,145,0.5364249255790594,0.374480013507484
0.55,2,18,144,0.5362566166709213,0.38971443042510606
0.56,2,18,144,0.5362566166709213,0.38971443042510606
0.56,2,17,143,0.5297334862586087,0.40292890455563257
0.57,2,17,143,0.5297334862586087,0.40292890455563257
0.57,2,18,140,0.5292082318695307,0.39285628051001714
0.58,2,18,139,0.5258798745843969,0.4001912188583092
0.58,2,19,136,0.5245447858964746,0.4321408286089965
0.58,2,19,136,0.5245447858964746,0.4321408286089965
0.59,2,19,136,0.5245447858964746,0.4321408286089965
0.59,2,19,135,0.5267358396889268,0.4346880517917948
0.6,2,19,135,0.5267358396889268,0.4346880517917948
0.6,2,18,135,0.5734651328441931,0.4102397711744745
0.61,2,18,135,0.5734651328441931,0.4102397711744745
0.61,2,19,133,0.5790388738491629,0.3911241613237553
0.62,2,19,133,0.5790388738491629,0.3911241613237553
0.62,2,19,132,0.574345913233151,0.40492114981848004
0.63,2,19,131,0.5703104081613823,0.40813266611964116
0.63,2,18,131,0.5480185137067671,0.41712343032563165
0.64,2,19,129,0.5486111177710348,0.4158669402507394
0.64,2,20,127,0.5470182261541684,0.41635653246162285
0.65,2,21,125,0.5446416010574654,0.42196009629660175
0.65,2,21,125,0.5446416010574654,0.42196009629660175
0.66,2,21,125,0.5446416010574654,0.42196009629660175
0.66,2,20,125,0.5345530963543885,0.42318659556690463
0.67,2,20,124,0.5318267331236867,0.42343889569485443
0.67,2,20,124,0.5318267331236867,0.42343889569485443
0.68,2,20,124,0.5318267331236867,0.42343889569485443
0.68,2,20,122,0.5254781940895612,0.42413723543827925
0.68,2,22,117,0.4655622692214853,0.4634266826559095
0.69,2,23,113,0.46286482076822,0.47742511303280427
0.69,2,23,113,0.46286482076822,0.47742511303280427
0.7,2,23,113,0.46286482076822,0.47742511303280427
0.7,2,23,113,0.46286482076822,0.47742511303280427
0.71,2,23,113,0.46286482076822,0.47742511303280427
0.71,2,23,113,0.46286482076822,0.47742511303280427
0.72,2,23,112,0.4577865583820177,0.5109227856844027
0.72,2,22,111,0.4730083530406762,0.5108647228504654
0.73,2,22,111,0.4730083530406762,0.5108647228504654
0.73,2,22,111,0.4730083530406762,0.5108647228504654
0.74,2,22,110,0.4694039963754763,0.5390169526431816
0.74,2,22,109,0.4647357143397365,0.5422088206855221
0.75,2,22,108,0.4649118753369512,0.5422609556697592
0.75,2,22,108,0.4649118753369512,0.5422609556697592
0.76,2,22,108,0.4649118753369512,0.5422609556697592
0.76,2,22,107,0.4592503492076922,0.5462209011287431
0.77,2,22,107,0.4592503492076922,0.5462209011287431
0.77,2,22,107,0.4592503492076922,0.5462209011287431
0.78,2,22,106,0.45349149882412154,0.5512221331560428
0.78,2,23,103,0.4329993050510968,0.5720142737842074
0.79,2,23,103,0.4329993050510968,0.5720142737842074
0.79,2,23,103,0.4329993050510968,0.5720142737842074
0.79,2,23,102,0.4333376861288718,0.5778161889554653
0.8,2,23,99,0.4569295325471054,0.563849504933212
0.8,2,22,99,0.2418729816543244,0.553145638870246
0.81,2,23,96,0.12391128553360958,0.5771808245208961
0.81,2,23,96,0.12391128553360958,0.5771808245208961
0.82,2,22,95,0.17050963081387896,0.567916023423225
0.82,2,22,95,0.17050963081387896,0.567916023423225
0.83,2,23,91,0.16162659754014433,0.5798577835147991
0.83,2,23,90,0.15274367941413222,0.581411654972098
0.84,2,22,90,0.14883149869480372,0.575323536871196
0.84,2,22,90,0.14883149869480372,0.575323536871196
0.85,2,22,90,0.14883149869480372,0.575323536871196
0.85,2,22,89,0.1454255508579603,0.5779838181037614
0.86,2,22,89,0.1454255508579603,0.5779838181037614
0.86,2,22,89,0.1454255508579603,0.5779838181037614
0.87,2,21,88,0.09788796033468815,0.5713656974200939
0.87,2,22,86,0.10227438847348747,0.570215394489063
0.88,2,20,86,0.15076427296502343,0.5677428917818819
0.88,2,20,85,0.14832785606992893,0.56863362243635
0.89,2,20,85,0.14832785606992893,0.56863362243635
0.89,2,20,84,0.14898968451096756,0.5773379355889787
0.89,2,20,84,0.14898968451096756,0.5773379355889787
0.9,2,20,84,0.14898968451096756,0.5773379355889787
0.9,2,20,82,0.14727366684171747,0.5795271075529023
0.91,2,20,81,0.14789088231188147,0.5846546301883836
0.91,2,20,81,0.14789088231188147,0.5846546301883836
0.92,2,19,80,0.12397056495017417,0.6417802204184381
0.92,2,19,79,0.12286306576172423,0.6460038929548749
0.93,2,19,79,0.12286306576172423,0.6460038929548749
0.93,2,19,78,0.12158026874461113,0.6518864889607476
0.94,2,19,78,0.12158026874461113,0.6518864889607476
0.94,2,19,78,0.12158026874461113,0.6518864889607476
0.95,2,19,78,0.12158026874461113,0.6518864889607476
0.95,2,19,78,0.12158026874461113,0.6518864889607476
0.96,2,19,77,0.11945120868126576,0.6518036713425994
0.96,2,18,77,0.11793489409566806,0.6492385351027853
0.97,2,17,76,0.10965931228241838,0.6556881285810948
0.97,2,17,76,0.10965931228241838,0.6556881285810948
0.98,2,16,76,0.12659852901154806,0.6485574424143441
0.98,2,16,76,0.12659852901154806,0.6485574424143441
0.99,2,16,75,0.12344167957448117,0.648564125224264
0.99,2,16,75,0.12344167957448117,0.648564125224264
1.0,2,16,74,0.12420141479236323,0.6704133286217636
1.0,2,16,74,0.12420141479236323,0.6704133286217636
