eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.8,2,33,149,0.09110630772138688,0.6814239734936591
0.8,2,33,149,0.09110630772138688,0.6814239734936591
0.81,2,32,148,0.08703913572990016,0.6934843371277837
0.81,2,32,148,0.08703913572990016,0.6934843371277837
0.82,2,32,146,0.0855017543860224,0.7060664889886505
0.82,2,32,145,0.08375112984412955,0.7066581747291508
0.83,2,32,145,0.08375112984412955,0.7066581747291508
0.83,2,30,145,0.05139363743384241,0.7204926907827822
0.84,2,30,144,0.05133797244374062,0.7200428888608481
0.84,2,30,143,0.050166985625255955,0.7201991251362205
0.85,2,29,141,0.045650518103447627,0.7434959320549646
0.85,2,29,141,0.045650518103447627,0.7434959320549646
0.86,2,29,141,0.045650518103447627,0.7434959320549646
0.86,2,28,141,0.06577758866854075,0.7185753250506783
0.87,2,28,141,0.06577758866854075,0.7185753250506783
0.87,2,29,137,0.05938521853133137,0.7365312768546424
0.88,2,30,135,0.06127207086838556,0.7361076213684411
0.88,2,29,133,0.05110940005600691,0.7244451877836461
0.89,2,29,132,0.051773051746663946,0.7224426832205124
0.89,2,29,131,0.05248527448060112,0.7250487166772007
0.89,2,28,130,0.014093480007543494,0.7312988677480678
0.9,2,26,128,0.009025806379512828,0.6963173754070469
0.9,2,26,127,0.009349439761180292,0.6989690964528257
0.91,2,24,126,0.04543648803667559,0.689860907174142
0.91,2,24,124,0.007526958559305448,0.7687109790622445
0.92,2,24,123,0.005053532142793484,0.7808069684306368
0.92,2,24,121,-0.011942302347455086,0.8518221996725046
0.93,2,23,121,-0.024701470717145207,0.8330637500411808
0.93,2,23,120,-0.026568672979359973,0.8342474429378007
0.94,2,22,118,-0.05110046988543368,0.8179718767477936
0.94,2,22,117,-0.05170572884265628,0.8177176928219914
0.95,2,20,117,0.0009924698856087991,0.7115389054892468
0.95,2,19,115,0.0048370027417899055,0.6948440870642196
0.96,2,19,115,0.0048370027417899055,0.6948440870642196
0.96,2,19,115,0.0048370027417899055,0.6948440870642196
0.97,2,19,114,0.0033225978144115166,0.6991213056944874
0.97,2,20,112,0.005008535915587291,0.7001383279038192
0.98,2,20,108,0.009505695649778927,0.6982955154436262
0.98,2,20,107,0.009109913437170112,0.7004399271796197
0.99,2,19,107,-0.008407784836361532,0.6982814682794432
0.99,2,19,107,-0.008407784836361532,0.6982814682794432
1.0,2,19,107,-0.008407784836361532,0.6982814682794432
1.0,2,19,107,-0.008407784836361532,0.6982814682794432
